node_id,asn,weight,degree_centrality,betweenness_centrality,eigenvector_centrality,PageRank,ix_count,fac_count,info_prefixes4,info_prefixes6,policy_general_No,policy_general_Open,policy_general_Restrictive,policy_general_Selective,policy_general_Unknown,policy_locations_Not Required,policy_locations_Preferred,policy_locations_Required - EU,policy_locations_Required - International,policy_locations_Required - US,policy_locations_Unknown,policy_contracts_Not Required,policy_contracts_Private Only,policy_contracts_Required,policy_contracts_Unknown,info_traffic_0-20Mbps,info_traffic_1-5Gbps,info_traffic_1-5Tbps,info_traffic_10-20Gbps,info_traffic_10-20Tbps,info_traffic_100+Tbps,info_traffic_100-1000Mbps,info_traffic_100-200Gbps,info_traffic_20-100Mbps,info_traffic_20-50Gbps,info_traffic_20-50Tbps,info_traffic_200-300Gbps,info_traffic_300-500Gbps,info_traffic_5-10Gbps,info_traffic_5-10Tbps,info_traffic_50-100Gbps,info_traffic_50-100Tbps,info_traffic_500-1000Gbps,info_traffic_Unknown,info_scope_Africa,info_scope_Asia Pacific,info_scope_Australia,info_scope_Europe,info_scope_Global,info_scope_Middle East,info_scope_North America,info_scope_Not Disclosed,info_scope_Regional,info_scope_South America,info_scope_Unknown,info_type_Cable/DSL/ISP,info_type_Content,info_type_Educational/Research,info_type_Enterprise,info_type_Government,info_type_NSP,info_type_Network Services,info_type_Non-Profit,info_type_Route Collector,info_type_Route Server,info_type_Unknown,info_ratio_Balanced,info_ratio_Heavy Inbound,info_ratio_Heavy Outbound,info_ratio_Mostly Inbound,info_ratio_Mostly Outbound,info_ratio_Not Disclosed,info_ratio_Unknown
66688,49392,0.3668856,0.00010477213,0.0,7.582528e-05,0.0030432916,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23570,205384,0.322112,0.00062861305,0.0,4.4286986e-05,8.512676e-05,0.23630819,0.0,0.100343324,0.05559213,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15498,17408,0.61418796,0.010470695,0.0008236908,0.0032019229,0.008780254,0.408746,0.10334895,0.8835053,0.68311614,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8777,141158,0.3665723,0.00020954294,0.0,1.886185e-05,0.00041152094,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65939,48422,0.5308942,0.003980415,0.0005395538,0.0020607417,0.0009054018,0.3054239,0.10334895,0.4130944,0.45772445,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26411,209117,0.3391018,0.00010477213,0.0,2.8445413e-06,0.00081731594,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
67749,50782,0.42709547,0.0013619349,0.00020707193,0.00052093464,0.00017737022,0.1872698,0.1638042,0.23582886,0.19231717,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65595,4800,0.73912,0.04242951,0.010505068,0.031561866,0.018262954,0.44985455,0.54624075,0.57954425,0.5540993,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65281,47583,0.53521687,0.0051322854,0.0,0.0014616129,0.00535976,0.3054239,0.39348614,0.4130944,0.45772445,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74313,60171,0.6787796,0.03617273,0.006384794,0.011861506,0.010971884,0.5907704,0.5020672,0.5502078,0.42533824,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27350,210321,0.5094661,0.0019904452,0.00048626913,0.0005504944,0.0014108809,0.1872698,0.31004685,0.36780426,0.24417828,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20473,201466,0.35440016,0.0,0.0,2.9922535e-07,0.0020388863,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46034,29535,0.70646316,0.03419044,0.0009102418,0.02041287,0.011538467,0.2743453,0.49141264,0.8576885,0.9002935,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20815,201893,0.412853,0.00041908058,0.0,5.9980052e-06,7.4290496e-05,0.1872698,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
47720,32217,0.514715,0.005236993,0.00066766894,0.0019903136,0.0005823868,0.23630819,0.2066979,0.4130944,0.3153422,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
18444,198636,0.3682778,0.00010477213,0.0,9.3290487e-07,0.0040920028,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3388,13335,0.7985388,0.14396383,0.52886546,0.030162733,0.8495499,1.0,0.80554473,0.8171825,0.8268063,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23722,205584,0.4426221,0.00041908058,0.0,3.1257565e-05,0.0011979142,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47961,3255,0.6735691,0.02145078,0.0046954267,0.019308554,0.009308613,0.3745396,0.34331778,0.5906986,0.38788185,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17589,197522,0.49514288,0.00083814014,6.2025596e-05,2.286694e-05,0.002414086,0.23630819,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
67615,50607,0.6783783,0.03158144,0.0006300132,0.02418977,0.017133236,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26366,209062,0.40883654,0.00041908058,0.0,1.3529664e-05,0.0003258665,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25078,207291,0.3144624,0.00010477213,0.0,9.042037e-06,0.0008023432,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
62278,43180,0.35440016,0.00010477213,0.0,6.1019626e-05,9.4358926e-05,0.0,0.0,0.5000723,0.5540993,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
78907,9119,0.59223235,0.01475988,0.0019561243,0.0035960856,0.0023384048,0.44985455,0.4133958,0.4631457,0.45772445,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28767,212341,0.31871215,0.0041898577,0.0,5.8270445e-05,4.7230762e-05,0.3054239,0.1638042,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
71244,55532,0.3147989,0.0,0.0,9.178249e-06,0.00071960385,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73227,58299,0.65224415,0.048473265,0.0014360524,0.0022840812,0.019915462,0.5189703,0.47385105,0.6297039,0.7208056,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26470,209185,0.36236298,0.00094290177,0.0,6.824181e-07,0.00035760502,0.2743453,0.0,0.050171662,0.11118426,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
33492,24864,0.39875397,0.0018856968,0.0001087415,0.00048240236,0.00086219836,0.11815409,0.26715317,0.33405352,0.27541432,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21531,202805,0.39032352,0.00052384747,0.0,6.571552e-06,0.0001869118,0.1872698,0.1638042,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51016,35007,0.42452893,0.00052384747,0.0,0.00015199507,0.00012324587,0.1872698,0.10334895,0.1960152,0.05559213,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3380,133334,0.37703088,0.0033520549,5.8152607e-05,0.00012525781,0.0001339486,0.33170044,0.26715317,0.5000723,0.37014413,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25446,207821,0.3724356,0.00052384747,0.0,0.00029105062,5.9405687e-05,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46804,30742,0.55427164,0.0019904452,0.0003730768,0.0021989602,0.0008517285,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1669,12722,0.5792891,0.0069121355,0.0016152756,0.00039481014,0.0041627185,0.23630819,0.0,0.26879728,0.14370357,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29002,212667,0.33244294,0.0,0.0,1.5376776e-07,0.00066454476,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51046,35048,0.5296153,0.0027236473,0.00017445769,4.7935475e-05,0.00047604836,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3041,132839,0.44647098,0.00083814014,0.0,0.0002998592,0.002362867,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18325,198473,0.3154669,0.00031431246,0.0,3.9409984e-05,0.000248389,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17028,196695,0.5685974,0.007854255,0.0015023864,0.00096104626,0.020114249,0.35446227,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21150,202317,0.31965634,0.00010477213,0.0,2.6775535e-07,0.0036327967,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60614,41033,0.44815108,0.001676196,0.00014959807,0.00073049695,0.00024248881,0.3054239,0.29013717,0.38386595,0.37014413,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26445,209155,0.44969815,0.0013619349,0.00016598932,7.911795e-05,0.0059211613,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30967,215730,0.47506344,0.00094290177,0.00011991598,0.00020567587,0.00208385,0.0,0.38243654,0.33405352,0.37014413,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3050,13285,0.62070334,0.009947473,0.0002050841,0.0012434152,0.00048658336,0.46161512,0.43095738,0.5000723,0.24417828,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50754,34665,0.35769776,0.00052384747,0.0,9.8139935e-06,0.00018427032,0.2743453,0.0,0.43385735,0.19231717,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62295,43201,0.5896014,0.002828385,0.00070810755,0.0001894117,0.0015796509,0.0,0.0,0.22695462,0.2727845,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55570,39558,0.40474793,0.00020954294,0.0,3.248278e-07,0.0029325967,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
55554,39556,0.32058764,0.0,0.0,5.6648128e-06,0.00010825032,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63279,44626,0.31743255,0.00073337724,0.0,8.394982e-06,8.700121e-05,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18581,198833,0.31807536,0.0,0.0,3.0710999e-07,0.0009703721,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77870,7155,0.484114,0.00890093,0.00010365791,0.00069150457,0.023811141,0.3745396,0.48578548,0.61650944,0.37014413,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57669,39855,0.5362528,0.002199938,0.0,0.0011778945,0.028216723,0.11815409,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26512,209242,0.3319228,0.0,0.0,1.1813581e-05,0.00092622254,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23284,205020,0.4373864,0.00041908058,5.8152607e-05,8.392371e-05,0.0064828233,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25366,207701,0.4812287,0.0034567846,0.00023557583,0.00037702435,0.0017431119,0.1872698,0.1638042,0.33405352,0.37014413,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29963,21412,0.39346302,0.003980415,0.0,0.0002302154,8.789364e-05,0.2743453,0.0,0.33405352,0.19231717,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78587,8636,0.45631865,0.0025141675,0.00037725994,5.368102e-05,0.0008949091,0.3054239,0.10334895,0.24856025,0.05559213,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53083,38235,0.6183066,0.009424218,0.0010020719,0.0043475083,0.013963443,0.35446227,0.26715317,0.4742863,0.3153422,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6491,137811,0.39513522,0.00052384747,0.0,3.4452038e-05,0.009233661,0.11815409,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
71121,55329,0.63810927,0.014132332,0.0003793528,0.0045437925,0.0067885923,0.3745396,0.26715317,0.5906986,0.45772445,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62350,43289,0.5599334,0.002828385,0.00011165622,0.0021874786,0.0015756268,0.2743453,0.1638042,0.66667384,0.5540993,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14491,15836,0.57027644,0.004085137,0.001168969,2.4473937e-05,0.01894696,0.1872698,0.10334895,0.35287854,0.11118426,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50670,34547,0.483974,0.0019904452,0.00022670564,0.00087886106,0.0013417073,0.11815409,0.10334895,0.38386595,0.3153422,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
45634,28885,0.4941845,0.001047662,0.00021040306,0.00013433424,0.018172959,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
79343,979,0.5182287,0.002828385,0.00010135669,0.0013860791,0.018776685,0.11815409,0.0,0.5000723,0.5540993,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79367,983,0.6150531,0.0072261877,0.0005811595,0.0040207063,0.021887818,0.44985455,0.38243654,0.5000723,0.5540993,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53026,38136,0.5216992,0.001676196,0.0,2.7319926e-05,0.012604712,0.11815409,0.3276084,0.5000723,0.5540993,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
57530,39835,0.36286214,0.0032473234,1.4583027e-05,8.155941e-05,7.313749e-05,0.1872698,0.2066979,0.26879728,0.24417828,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60771,41275,0.44308332,0.0068074493,5.8152607e-05,0.00015029972,0.00040872637,0.408746,0.1638042,0.14084966,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
